id,log_change,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
3604,0.87813185,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
3605,0.10709813,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3606,1.10271907,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3607,0.48884671,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
3608,0.69314718,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3609,0.07061756,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3610,0.66150265,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3611,1.62745642,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3612,0.48265474,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3613,0.09531018,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
3614,1.02165124,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3615,1.021651243,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3616,0.7985077,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3617,0.08408312,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3618,-0.01909366,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3619,0.07616136,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3620,-0.12221763,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
3621,0.761973367,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1
3622,0.10414026,0,,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
3623,0.27731928,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3624,0.51082563,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3625,0.26437849,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3626,1.501224327,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3627,1.06224464,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
3628,-0.19375025,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
3629,0.13559198,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3630,0.93521874,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3631,0.06088837,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
3632,0.62117368,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
3633,0.48644908,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3634,0.05556985,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
3635,0.7644102,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3636,-0.05759749,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3637,-0.04879017,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3638,0.12304686,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3639,0.24899078,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3640,1.38629436,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
3641,0.08022628,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3642,0.90355171,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
3643,0.02597548,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3644,0.08060756,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
3645,0.50554857,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3646,-0.13459016,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3647,1.390147933,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
3648,0.43721381,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3649,-0.05358425,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
3650,0.08701138,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3651,0.47957308,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3652,0.27484492,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
3653,-0.23616946,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
3654,0.32455847,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3655,0.05129329,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3656,-0.07840471,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3657,0.78194268,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3658,0.82667857,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3659,-0.08451177,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3660,0.01290341,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
3661,-0.17662354,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3662,0.06453852,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3663,0.71743988,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
3664,0.36054342,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3665,-0.07840471,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3666,0.78194268,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3667,0.17798316,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3668,0.4462871,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
3669,0.30286928,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3670,0.4557834,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3671,0.02638675,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3672,0.93938137,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3673,0.24445334,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3674,-0.09278173,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3675,0.33647224,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3676,-0.44916954,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3677,0.87813185,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
3678,0.18340322,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3679,-0.28864315,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3680,0.05556985,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3681,0.06227693,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
3682,0.20585206,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3683,0.87445659,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3684,0.77204112,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
3685,0.82667857,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3686,0.90866681,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3687,0.42256433,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3688,-0.10179086,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3689,0.60577355,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3690,0.1198012,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3691,1.29578035,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3692,-0.04401688,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3693,0.13353139,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
3694,0.18340322,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3695,1.23065359,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3696,0.5389965,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
3697,0.28768207,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3698,-0.13976194,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
3699,-0.09097178,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3700,0.16034265,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3701,-0.12883287,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
3702,0.36418608,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3703,0.19619822,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3704,0.61618614,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
3705,0.33897536,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3706,-0.14842001,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
3707,-0.01414451,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3708,0.40144095,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3709,0.52324815,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3710,1.06087196,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3711,0.14953173,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3712,1.13943428,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3713,0.10929642,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
3714,0.30228088,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3715,0.51082562,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
3716,4E-05,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
3717,0.3911478,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
3718,0.42845462,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3719,-0.16660414,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
3720,0.18805223,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3721,0.04633051,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3722,0.82667857,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3723,0.82040896,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3724,-0.10956488,0,,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
3725,-0.23180161,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3726,0.60448155,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3727,-0.16083967,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
3728,0.18340322,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3729,0.04734612,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
3730,0.1972472,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3731,0.66933654,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
3732,-0.07840471,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3733,1.0700842,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3734,-0.06595797,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3735,0.18340322,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3736,0.02922964,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3737,0.88322286,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3738,0.09531018,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3739,0.50652454,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3740,0.10895119,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3741,0.01709443,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3742,-0.02024817,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3743,1.667706818,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3744,0.2608202,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3745,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
3746,-0.23180161,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3747,0.38299225,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3748,0.56651453,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3749,-0.34574587,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3750,0.88295432,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
3751,-0.28864315,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3752,0.73759895,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3753,0.07913732,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3754,0.59086833,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3755,0.45287838,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3756,-0.23180161,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3757,0.44674676,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3758,0.2787134,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3759,1.49782774,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
3760,0.87459001,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
3761,0.03109059,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
3762,1.090137661,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3763,1.24319352,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3764,0.5389965,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
3765,-0.31376227,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3766,0.18340322,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3767,1.2170939,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3768,0.11332869,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3769,-0.16331491,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
3770,-0.00018002,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3771,0.10219094,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3772,0.3692922,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3773,-0.15363482,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3774,0.69314718,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3775,0.99077959,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3776,-0.09531018,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3777,1.13923427,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
3778,0.23159261,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3779,0.07696104,0,,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
3780,0.169169,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3781,0.66949743,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3782,0.19619822,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3783,0.14903558,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
3784,0.7985077,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3785,0.31365756,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
3786,0.01129956,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3787,0.34121071,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3788,0.00033339,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
3789,0.08676062,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
3790,2.02929175,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
3791,0.01379332,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3792,0.05846892,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3793,-0.02762896,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
3794,0.28410425,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3795,0.19150646,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3796,0.12260232,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
3797,1.79962733,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3798,0.19671029,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3799,0.60234073,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3800,-0.31551688,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3801,0.72317946,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3802,0.13838889,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3803,0.03109059,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3804,0.11819979,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3805,0.03922072,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
3806,0.3897662,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3807,-0.10863385,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
3808,0.01511364,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3809,0.01766129,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
3810,0.02638675,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3811,0.09844007,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3812,1.13140211,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
3813,0.2297881,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3814,-0.09097178,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3815,0.22314355,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3816,0.14730547,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3817,0.79850769,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
3818,0.20825494,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
3819,-0.17395331,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3820,0.39745694,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3821,1.45083288,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3822,0.37736368,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3823,0.69314718,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3824,0.34955748,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3825,0.33832581,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3826,0.00422347,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
3827,-0.00729931,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
3828,0.00947874,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3829,0.26430163,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3830,-0.12783337,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3831,0.01379332,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3832,-0.14944685,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
3833,-0.02531781,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3834,0.09065437,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3835,0.26410262,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3836,0.01348335,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3837,-0.09097178,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3838,0.07748189,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3839,0.00985032,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3840,-0.54957861,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
3841,0.24419696,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3842,-0.08038151,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
3843,-0.10795714,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3844,0.17869178,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3845,0.07522343,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
3846,0.9315582,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
3847,-0.14072766,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
3848,0.77239655,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
3849,0.30286928,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3850,1.55814462,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3851,0.44055643,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
3852,0.04123875,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3853,-0.08961216,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3854,0.51919387,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
3855,0.61310448,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3856,-0.09531018,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
3857,0.11414535,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
3858,-0.2186892,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3859,-0.03109059,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3860,0.31970451,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
3861,-0.20479442,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
3862,0.23211222,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3863,0.78015856,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
3864,2.1102132,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3865,-0.16507975,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3866,0.56346936,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
3867,-0.23180161,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
3868,0.36802758,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3869,0.84118679,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
3870,0.77681487,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
3871,0.79984026,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
3872,-0.08117329,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
3873,0.09764512,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
3874,-0.02325686,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3875,0.42681823,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3876,0.38414234,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
3877,0.76671863,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
3878,0.00576371,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3879,0.11625981,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3880,0.59514091,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
3881,0.60880604,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
3882,0.17480272,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
3883,-0.04498937,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
3884,0.80866006,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
3885,0.50652454,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3886,-0.28864315,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3887,-0.07965802,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3888,0.07951206,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
3889,0.68024377,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
3890,0.57729838,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
3891,1.11044675,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
3892,0.43025618,0,,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
3893,0.9607425,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3894,-0.07840471,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
3895,0.49899116,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
3896,0.57380838,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3897,0.3897662,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
3898,0.42308671,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
3899,-0.16701563,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
3900,0.32090772,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
3901,0.0257525,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
3902,0.68409734,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
3903,-0.2006707,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3904,-0.15415068,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
3905,-0.38649849,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
3906,0.00033339,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
3907,1.93836294,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3908,0.08450668,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
3909,0.43954442,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
3910,0.78106806,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
